 sales_id | date_key | customer_id | product_id | quantity | unit_price 
     2469 | 20211215 |         151 |          1 |        4 |        215
     2470 | 20211215 |         138 |         34 |        4 |       2133
     2471 | 20211216 |          18 |         20 |        3 |       3955
     2472 | 20211216 |           8 |         57 |        4 |       2863
     2473 | 20211216 |           7 |         56 |        2 |       4488
     2474 | 20211216 |          83 |         48 |        1 |       3550
     2475 | 20211216 |          87 |         57 |        2 |       4300
     2476 | 20211216 |         145 |          3 |        1 |        111
     2477 | 20211216 |         149 |         56 |        2 |       4752
     2478 | 20211216 |         165 |          6 |        1 |        650
     2479 | 20211216 |         126 |         19 |        4 |       4636
     2480 | 20211217 |         184 |         38 |        1 |       2188
     2481 | 20211217 |          31 |         83 |        4 |       4109
     2482 | 20211217 |          96 |         31 |        1 |       4793
     2483 | 20211217 |         132 |         40 |        1 |        321
     2484 | 20211217 |         117 |         82 |        2 |       4892
     2485 | 20211217 |           7 |         33 |        2 |       3156
     2486 | 20211217 |         148 |          4 |        3 |       4418
     2487 | 20211217 |         158 |         73 |        4 |       4073
     2488 | 20211217 |          65 |         31 |        1 |       2645
     2489 | 20211217 |          63 |         29 |        1 |       1782
     2490 | 20211217 |           3 |         68 |        5 |       1795
     2491 | 20211218 |         116 |          7 |        2 |        546
     2492 | 20211218 |         189 |         85 |        1 |       1585
     2493 | 20211218 |          29 |         61 |        5 |       4418
     2494 | 20211218 |          29 |         40 |        5 |        122
     2495 | 20211218 |         181 |         42 |        1 |       2909
     2496 | 20211218 |         188 |         19 |        1 |       3802
     2497 | 20211218 |          72 |         72 |        4 |       4781
     2498 | 20211218 |         166 |         61 |        4 |       1071
     2499 | 20211218 |          42 |         82 |        2 |       1958
     2500 | 20211218 |         122 |          1 |        5 |       2691
     2501 | 20211218 |          70 |         31 |        2 |       4058
     2502 | 20211218 |         191 |         42 |        5 |        650
     2503 | 20211218 |          67 |         33 |        2 |       1784
     2504 | 20211218 |         130 |         56 |        1 |       4885
     2505 | 20211219 |          84 |         61 |        1 |        546
     2506 | 20211219 |         160 |         32 |        3 |        490
     2507 | 20211219 |          17 |         58 |        2 |       3682
     2508 | 20211219 |           9 |         58 |        5 |       3698
     2509 | 20211219 |          74 |         70 |        2 |       4748
     2510 | 20211219 |          20 |         83 |        2 |        570
     2511 | 20211220 |          36 |         20 |        3 |        210
     2512 | 20211220 |          86 |         71 |        4 |       2869
     2513 | 20211220 |          67 |         40 |        1 |       1928
     2514 | 20211220 |         130 |         56 |        4 |       1343
     2515 | 20211220 |         159 |         44 |        1 |       2657
     2516 | 20211220 |          15 |         40 |        5 |       4728
     2517 | 20211220 |          96 |         21 |        1 |        764
     2518 | 20211221 |          15 |         20 |        3 |        738
     2519 | 20211221 |          95 |         20 |        3 |        506
     2520 | 20211221 |         157 |         58 |        5 |       1246
     2521 | 20211221 |          81 |         46 |        1 |       2559
     2522 | 20211221 |          56 |         83 |        3 |       2254
     2523 | 20211221 |          79 |         63 |        3 |       3620
     2524 | 20211221 |         122 |         19 |        4 |       4909
     2525 | 20211221 |          17 |         83 |        1 |       1818
     2526 | 20211222 |         167 |         42 |        3 |       2228
     2527 | 20211222 |         175 |         82 |        2 |        227
     2528 | 20211222 |          19 |         44 |        4 |       1513
     2529 | 20211222 |          52 |          4 |        4 |       1113
     2530 | 20211222 |          80 |         51 |        4 |       1183
     2531 | 20211222 |          34 |         66 |        2 |        317
     2532 | 20211222 |          56 |         71 |        5 |       4394
     2533 | 20211222 |          70 |         45 |        2 |       3973
     2534 | 20211222 |          75 |         60 |        2 |       1377
     2535 | 20211223 |         157 |         60 |        4 |       2797
     2536 | 20211223 |         118 |         22 |        2 |       4682
     2537 | 20211223 |         184 |         38 |        3 |       1831
     2538 | 20211223 |         155 |         66 |        5 |       2821
     2539 | 20211223 |         131 |         56 |        3 |       2170
     2540 | 20211223 |         102 |         56 |        4 |       4803
     2541 | 20211223 |          21 |         22 |        2 |         91
     2542 | 20211224 |         183 |         44 |        5 |        146
     2543 | 20211224 |          90 |          1 |        2 |         81
     2544 | 20211224 |         141 |         85 |        1 |       4622
     2545 | 20211224 |           2 |         59 |        4 |       1184
     2546 | 20211224 |          37 |         31 |        1 |        370
     2547 | 20211224 |         139 |          3 |        2 |       3279
     2548 | 20211224 |         138 |         33 |        1 |       1290
     2549 | 20211224 |         106 |         84 |        1 |       3121
     2550 | 20211224 |          35 |         62 |        1 |       4660
     2551 | 20211224 |          30 |         40 |        3 |       3377
     2552 | 20211224 |         122 |         22 |        5 |       3602
     2553 | 20211224 |          72 |         32 |        2 |       3527
     2554 | 20211225 |         157 |         73 |        1 |       1453
     2555 | 20211225 |           1 |         22 |        1 |       1544
     2556 | 20211225 |          91 |         56 |        1 |       3461
     2557 | 20211225 |         145 |         62 |        4 |       2428
     2558 | 20211225 |         136 |         34 |        4 |       4656
     2559 | 20211225 |           7 |         44 |        5 |       2125
     2560 | 20211225 |         188 |         29 |        3 |        709
     2561 | 20211225 |          94 |         60 |        5 |       2576
     2562 | 20211225 |         178 |         62 |        5 |       2498
     2563 | 20211225 |          53 |         31 |        3 |       1344
     2564 | 20211226 |         103 |         40 |        1 |       1374
     2565 | 20211226 |         143 |         19 |        2 |       3058
     2566 | 20211226 |          34 |         82 |        4 |        936
     2567 | 20211226 |          41 |         57 |        4 |        393
     2568 | 20211227 |          28 |          1 |        4 |       1235
     2569 | 20211227 |         110 |         70 |        5 |       4987
     2570 | 20211227 |          80 |         61 |        2 |       1454
     2571 | 20211227 |          59 |         41 |        1 |       1942
     2572 | 20211227 |          28 |         33 |        1 |       2570
