timestamp,customer_id,genre,age,annual_income,spending_score,type,model,screen_size,quantity,unit_price
2021-11-23 14:00:17,91,Female,68,59,55,laptop,qw2,14.0,5,3527
2021-04-20 17:23:45,193,Male,33,113,8,laptop,jl3,12.0,5,3635
2021-01-16 15:07:36,105,Male,49,62,56,laptop,qw2,12.0,2,426
2021-11-07 03:29:11,8,Female,23,18,94,laptop,jl3,14.0,5,4152
2021-12-19 12:20:25,17,Female,35,21,35,laptop,ki2,14.0,2,3682
2021-03-02 21:26:52,119,Female,51,67,43,laptop,j3,14.0,2,3712
2021-11-26 09:20:53,19,Male,52,23,29,laptop,kz,12.0,4,3539
2021-11-25 16:23:10,145,Male,25,77,12,laptop,ki2,12.0,1,3757
2021-04-09 21:20:55,59,Female,27,46,51,laptop,ki2,17.0,1,3577
2021-02-22 23:01:21,93,Male,48,60,49,laptop,kz,12.0,4,2561
2021-04-25 23:39:57,185,Female,41,99,39,laptop,jl3,12.0,4,858
2021-01-23 08:24:46,101,Female,23,62,41,laptop,qw2,12.0,2,3681
2021-08-26 17:45:58,33,Male,53,33,4,laptop,qw2,17.0,5,145
2021-04-04 12:16:40,90,Female,50,58,46,laptop,kz,17.0,5,2372
2021-10-07 16:27:23,100,Male,20,61,49,laptop,kz,15.0,4,3939
2021-08-26 06:59:28,145,Male,25,77,12,laptop,jl3,15.0,3,3030
2021-12-22 14:29:24,167,Male,42,86,20,laptop,jl3,14.0,3,2228
2021-06-13 00:15:17,125,Female,23,70,29,laptop,zeta,14.0,2,1814
2021-08-28 19:08:23,89,Female,34,58,60,laptop,ki2,12.0,4,1956
2021-04-04 07:33:18,138,Male,32,73,73,laptop,c6,17.0,1,2691
2021-12-23 17:05:51,155,Female,47,78,16,smart phone,pk2,6.5,5,2821
2021-08-15 06:06:47,10,Female,30,19,72,laptop,c6,15.0,4,3331
2021-07-26 03:21:40,78,Male,40,54,48,laptop,kz,14.0,3,434
2021-10-22 10:14:22,155,Female,47,78,16,laptop,ay9,17.0,5,1026
2021-07-17 10:48:36,55,Female,50,43,45,laptop,j3,15.0,2,3308
2021-10-07 19:34:22,187,Female,54,101,24,laptop,ay9,12.0,5,4352
2021-08-09 12:51:49,68,Female,68,48,48,laptop,ay9,12.0,4,994
2021-06-21 14:03:06,13,Female,58,20,15,laptop,jl3,12.0,1,3325
2021-01-09 16:20:14,187,Female,54,101,24,laptop,zeta,15.0,1,4009
2021-05-24 22:33:34,131,Male,47,71,9,smart phone,platina,6.0,5,113
2021-05-29 19:50:39,67,Female,43,48,50,laptop,c6,12.0,1,3089
2021-06-27 01:02:43,10,Female,30,19,72,smart phone,cz,6.0,1,1763
2021-11-07 14:56:10,63,Female,67,47,52,laptop,qw2,17.0,3,1494
2021-12-23 01:15:34,157,Male,37,78,1,laptop,kz,17.0,4,2797
2021-12-15 08:58:07,33,Male,53,33,4,laptop,zeta,14.0,1,93
2021-01-30 12:11:06,148,Female,32,77,74,laptop,ay9,14.0,1,58
2021-07-03 21:21:56,19,Male,52,23,29,television,k20,32.0,5,1535
2021-08-28 04:59:31,66,Male,18,48,59,laptop,k12,15.0,4,3451
2021-11-25 18:03:36,57,Female,51,44,50,laptop,qw2,12.0,1,4337
2021-02-27 16:48:22,130,Male,38,71,75,laptop,ay9,12.0,4,321
2021-01-08 12:16:41,11,Male,67,19,14,laptop,zeta,15.0,5,4797
2021-07-18 13:25:17,117,Female,63,65,43,laptop,k12,12.0,4,4091
2021-01-31 23:58:43,175,Female,52,88,13,laptop,ki2,12.0,3,3210
2021-03-16 04:01:36,191,Female,34,103,23,television,ss2,48.0,5,1907
2021-06-27 18:04:39,39,Female,36,37,26,laptop,k12,17.0,5,1774
2021-04-09 19:24:10,89,Female,34,58,60,laptop,kz,12.0,2,3036
2021-04-01 06:11:52,187,Female,54,101,24,laptop,k12,12.0,1,3841
2021-07-27 11:00:57,10,Female,30,19,72,laptop,c6,17.0,3,2690
2021-06-22 18:54:12,86,Male,48,54,46,laptop,jl3,14.0,2,3210
2021-08-01 05:19:48,35,Female,49,33,14,laptop,ki2,17.0,5,1789
2021-07-16 03:15:12,108,Male,54,63,46,laptop,kz,15.0,2,2613
2021-10-28 01:30:06,131,Male,47,71,9,laptop,ki2,14.0,5,1846
2021-04-02 11:04:37,107,Female,66,63,50,laptop,kz,14.0,4,2002
2021-01-23 12:10:39,189,Female,41,103,17,laptop,c6,17.0,2,4876
2021-04-01 20:33:20,79,Female,23,54,52,smart phone,k9,6.0,4,560
2021-04-09 02:13:53,178,Male,27,88,69,laptop,qw2,17.0,3,1590
2021-09-29 06:44:00,144,Female,32,76,87,laptop,qw2,12.0,1,810
2021-04-28 20:44:18,38,Female,30,34,73,laptop,k12,17.0,5,2214
2021-03-04 05:05:22,3,Female,20,16,6,laptop,jl3,17.0,5,3101
2021-02-03 16:15:02,163,Male,19,81,5,laptop,kz,17.0,3,1539
2021-06-07 12:30:43,19,Male,52,23,29,laptop,kz,12.0,4,2732
2021-12-05 11:59:15,52,Male,33,42,60,laptop,kz,12.0,5,1268
2021-09-08 15:29:30,88,Female,22,57,55,laptop,c6,17.0,1,4743
2021-05-13 02:11:25,187,Female,54,101,24,laptop,kz,14.0,2,2619
2021-04-20 13:20:52,70,Female,32,48,47,laptop,kz,14.0,1,1228
2021-10-23 05:36:32,58,Male,69,44,46,laptop,qw2,15.0,2,2287
2021-03-13 22:26:39,16,Male,22,20,79,laptop,c6,12.0,1,2669
2021-12-02 03:06:07,101,Female,23,62,41,laptop,qw2,15.0,1,4974
2021-11-05 14:35:01,196,Female,35,120,79,laptop,ki2,14.0,5,3913
2021-11-03 06:37:35,161,Female,56,79,35,smart phone,platina,5.5,2,4270
2021-08-22 14:46:26,124,Male,39,69,91,laptop,zeta,17.0,3,540
2021-09-13 02:55:26,177,Male,58,88,15,laptop,ki2,14.0,3,1863
2021-03-24 03:58:40,16,Male,22,20,79,laptop,zeta,15.0,3,196
2021-04-19 06:37:12,153,Female,44,78,20,laptop,ki2,17.0,3,3832
2021-01-14 12:31:09,9,Male,64,19,3,laptop,k12,15.0,1,4606
2021-03-25 18:35:47,107,Female,66,63,50,laptop,ay9,17.0,5,3832
2021-01-16 11:53:50,188,Male,28,101,68,laptop,qw2,14.0,3,986
2021-08-25 21:45:36,182,Female,32,97,86,laptop,jl3,15.0,3,176
2021-03-25 17:19:36,19,Male,52,23,29,laptop,qw2,15.0,4,57
2021-09-10 12:38:06,90,Female,50,58,46,laptop,c6,12.0,4,2797
2021-10-01 13:43:30,131,Male,47,71,9,laptop,ay9,15.0,1,4701
2021-10-03 20:28:05,126,Female,31,70,77,laptop,kz,17.0,1,3976
2021-09-23 05:49:41,184,Female,29,98,88,laptop,qw2,14.0,1,294
2021-05-10 18:10:47,76,Male,26,54,54,laptop,ki2,14.0,2,4216
2021-09-07 04:05:34,70,Female,32,48,47,smart phone,k9,6.0,4,1453
2021-09-01 17:56:04,29,Female,40,29,31,smart phone,xm23,5.5,3,937
2021-04-30 00:11:06,57,Female,51,44,50,laptop,j3,14.0,1,387
2021-12-14 00:11:46,44,Female,31,39,61,laptop,j3,12.0,4,2732
2021-02-18 05:28:28,112,Female,19,63,54,laptop,ay9,15.0,3,1179
2021-05-30 16:07:54,124,Male,39,69,91,laptop,jl3,12.0,4,565
2021-04-06 22:49:37,85,Female,21,54,57,laptop,ki2,12.0,4,1461
2021-03-22 16:29:16,112,Female,19,63,54,laptop,ki2,15.0,1,296
2021-01-16 17:31:24,74,Female,60,50,56,laptop,qw2,17.0,5,4432
2021-05-06 03:32:25,38,Female,30,34,73,laptop,qw2,12.0,1,1456
2021-05-03 09:39:44,2,Male,21,15,81,laptop,jl3,12.0,2,3569
2021-02-22 01:00:31,102,Female,49,62,48,laptop,qw2,12.0,4,4392
2021-08-16 00:59:10,2,Male,21,15,81,laptop,zeta,15.0,1,449
2021-09-17 08:47:17,92,Male,18,59,41,laptop,j3,14.0,2,3573
2021-06-10 18:19:43,171,Male,40,87,13,laptop,c6,17.0,3,2740
2021-04-11 01:52:15,90,Female,50,58,46,laptop,jl3,15.0,4,4404
2021-11-05 02:01:18,101,Female,23,62,41,laptop,c6,15.0,5,1784
2021-10-19 20:22:32,92,Male,18,59,41,laptop,c6,12.0,1,1729
2021-02-25 08:13:40,22,Male,25,24,73,laptop,c6,14.0,3,680
2021-07-05 07:24:16,184,Female,29,98,88,television,jk23,40.0,2,3273
2021-11-28 02:11:28,35,Female,49,33,14,laptop,j3,17.0,5,1304
2021-10-11 05:40:51,106,Female,21,62,42,laptop,jl3,15.0,5,2061
2021-07-10 12:13:20,89,Female,34,58,60,laptop,jl3,14.0,1,1205
2021-01-17 22:12:49,78,Male,40,54,48,laptop,c6,14.0,1,1482
2021-03-22 03:14:37,135,Male,20,73,5,laptop,zeta,15.0,2,2296
2021-09-29 06:30:54,115,Female,18,65,48,television,ss2,32.0,1,2812
2021-04-16 11:33:35,176,Female,30,88,86,television,boom,32.0,3,1126
2021-06-28 13:26:28,143,Female,28,76,40,laptop,qw2,15.0,1,2535
2021-05-22 15:56:25,148,Female,32,77,74,laptop,ki2,15.0,3,1026
2021-08-30 09:36:04,68,Female,68,48,48,laptop,c6,12.0,2,2178
2021-08-22 17:15:40,120,Female,50,67,57,laptop,ay9,14.0,2,3654
2021-01-18 05:01:50,81,Male,57,54,51,laptop,c6,15.0,5,858
2021-12-29 22:45:30,141,Female,57,75,5,laptop,c6,14.0,1,1952
2021-04-01 09:22:15,132,Male,39,71,75,laptop,zeta,17.0,1,3004
2021-07-21 19:36:31,183,Male,46,98,15,laptop,ay9,12.0,2,3627
2021-08-23 12:54:53,153,Female,44,78,20,laptop,qw2,17.0,4,1641
2021-11-15 15:29:40,119,Female,51,67,43,smart phone,platina,6.5,5,4712
2021-11-15 18:14:36,27,Female,45,28,32,laptop,zeta,15.0,4,548
2021-12-27 08:53:44,28,Male,35,28,61,laptop,ay9,15.0,4,1235
2021-08-01 01:13:54,12,Female,35,19,99,laptop,ay9,14.0,1,2098
2021-04-23 17:58:12,99,Male,48,61,42,laptop,k12,14.0,5,473
2021-03-09 19:22:28,85,Female,21,54,57,laptop,kz,12.0,5,3957
2021-04-21 02:01:01,122,Female,38,67,40,laptop,zeta,15.0,5,563
2021-04-04 08:27:08,91,Female,68,59,55,laptop,qw2,17.0,1,3833
2021-11-29 09:07:29,15,Male,37,20,13,laptop,zeta,17.0,3,648
2021-12-08 05:36:19,98,Female,27,60,50,laptop,qw2,12.0,2,2377
2021-02-13 06:53:15,61,Male,70,46,56,television,dj1,40.0,3,2741
2021-09-04 11:27:29,141,Female,57,75,5,laptop,ki2,15.0,4,4844
2021-10-15 10:50:40,61,Male,70,46,56,laptop,qw2,14.0,1,1449
2021-04-10 04:23:58,104,Male,26,62,55,laptop,ay9,15.0,4,490
2021-06-19 09:27:08,65,Male,63,48,51,laptop,kz,17.0,1,2067
2021-12-27 11:42:51,59,Female,27,46,51,laptop,jl3,12.0,1,1942
2021-10-04 05:09:44,29,Female,40,29,31,laptop,ki2,14.0,3,994
2021-03-22 17:17:12,193,Male,33,113,8,laptop,qw2,17.0,5,2483
2021-04-10 10:12:11,164,Female,31,81,93,laptop,c6,17.0,5,1770
2021-02-18 15:46:41,12,Female,35,19,99,laptop,c6,15.0,5,3037
2021-01-26 15:09:53,167,Male,42,86,20,laptop,ay9,14.0,4,1811
2021-04-20 21:08:21,42,Male,24,38,92,laptop,ay9,17.0,2,109
2021-07-09 12:54:44,63,Female,67,47,52,laptop,qw2,12.0,1,2559
2021-07-06 20:33:09,3,Female,20,16,6,laptop,zeta,14.0,3,2746
2021-01-10 12:27:53,151,Male,43,78,17,laptop,ki2,15.0,3,1621
2021-08-08 17:39:02,95,Female,32,60,42,laptop,zeta,15.0,1,1318
2021-02-21 05:49:09,185,Female,41,99,39,laptop,qw2,14.0,2,3308
2021-05-27 16:09:13,40,Female,20,37,75,laptop,qw2,14.0,4,2279
2021-06-14 14:54:26,52,Male,33,42,60,laptop,jl3,12.0,1,1681
2021-10-02 10:37:43,43,Male,48,39,36,laptop,c6,17.0,2,4243
2021-08-12 20:23:34,101,Female,23,62,41,laptop,ki2,12.0,3,3289
2021-11-01 00:20:30,59,Female,27,46,51,laptop,kz,15.0,3,3620
2021-12-08 15:59:15,78,Male,40,54,48,laptop,k12,17.0,5,973
2021-05-30 22:49:07,73,Female,60,50,49,laptop,c6,17.0,3,2909
2021-04-16 18:19:08,141,Female,57,75,5,laptop,kz,14.0,4,218
2021-10-24 10:19:52,152,Male,39,78,88,laptop,ki2,12.0,3,3078
2021-08-27 13:45:52,31,Male,60,30,4,laptop,ay9,15.0,1,1954
2021-04-02 16:01:52,99,Male,48,61,42,laptop,jl3,12.0,2,4661
2021-03-10 01:27:20,128,Male,40,71,95,laptop,jl3,12.0,1,509
2021-04-19 07:50:50,194,Female,38,113,91,laptop,jl3,15.0,3,1101
2021-06-21 19:45:02,149,Female,34,78,22,laptop,j3,17.0,2,1235
2021-12-17 01:27:50,184,Female,29,98,88,television,jk23,48.0,1,2188
2021-04-14 21:52:21,93,Male,48,60,49,laptop,qw2,17.0,2,2869
2021-07-02 03:13:34,169,Female,36,87,27,laptop,zeta,15.0,1,897
2021-08-04 10:47:00,9,Male,64,19,3,laptop,ay9,15.0,2,3646
2021-11-24 10:02:10,147,Male,48,77,36,laptop,k12,12.0,4,314
2021-04-17 19:04:19,83,Male,67,54,41,smart phone,pk2,5.5,5,2873
2021-05-13 03:37:49,149,Female,34,78,22,laptop,j3,17.0,4,3630
2021-11-26 01:14:43,192,Female,32,103,69,laptop,ki2,17.0,4,1015
2021-09-20 15:14:36,20,Female,35,23,98,laptop,jl3,15.0,5,2731
2021-02-24 04:53:41,200,Male,30,137,83,laptop,ki2,15.0,5,1040
2021-11-01 02:18:46,131,Male,47,71,9,laptop,k12,12.0,3,4168
2021-11-09 05:53:37,80,Female,49,54,42,laptop,kz,15.0,2,3143
2021-03-10 10:47:35,55,Female,50,43,45,laptop,zeta,15.0,3,3008
2021-09-20 08:50:10,84,Female,46,54,44,laptop,kz,14.0,5,3036
2021-08-03 05:43:24,127,Male,43,71,35,laptop,c6,12.0,5,3326
2021-01-01 08:18:05,112,Female,19,63,54,laptop,ki2,17.0,5,3143
2021-11-05 19:16:51,46,Female,24,39,65,laptop,qw2,17.0,1,4387
2021-02-22 13:16:57,99,Male,48,61,42,laptop,zeta,14.0,5,2989
2021-12-23 09:01:17,131,Male,47,71,9,laptop,ki2,15.0,3,2170
2021-07-21 09:44:51,138,Male,32,73,73,television,dj1,24.0,1,3580
2021-07-02 17:11:59,103,Male,67,62,59,laptop,j3,12.0,5,1318
2021-03-06 10:24:08,131,Male,47,71,9,laptop,zeta,12.0,1,3089
2021-07-16 09:21:38,30,Female,23,29,87,laptop,ay9,14.0,3,1119
2021-02-23 06:06:11,116,Female,19,65,50,laptop,kz,17.0,2,3391
